variant,skill,lambda,seed,team_acc,overreliance,calib_error,harmful_flip,beneficial_flip,final_trust,skill_name
sigmoid,0.7,0.55,21,0.7149122807017544,0.0,0.27247805417925464,0.25877192982456143,0.02631578947368421,0.6748903668733769,medium
sigmoid,0.7,0.55,22,0.7456140350877193,0.0,0.08201693688127809,0.2324561403508772,0.03070175438596491,0.8653514841713534,medium
sigmoid,0.7,0.55,23,0.706140350877193,0.0,0.25025774943354784,0.2675438596491228,0.02631578947368421,0.6971106716190837,medium
sigmoid,0.7,0.55,24,0.7105263157894737,0.0,0.4148304075190449,0.2894736842105263,0.05263157894736842,0.5325380135335867,medium
sigmoid,0.7,0.55,25,0.7236842105263158,0.0,0.42895414614935734,0.2631578947368421,0.039473684210526314,0.5184142749032742,medium
sigmoid,0.7,0.55,26,0.7192982456140351,0.0,0.1370073656534182,0.2719298245614035,0.043859649122807015,0.8103610553992133,medium
sigmoid,0.7,0.55,27,0.6666666666666666,0.0,0.3943778937667226,0.30701754385964913,0.02631578947368421,0.5529905272859089,medium
sigmoid,0.7,0.55,28,0.631578947368421,0.0,0.1293506339506716,0.3508771929824561,0.03508771929824561,0.8180177871019599,medium
sigmoid,0.7,0.55,29,0.7719298245614035,0.0,0.06618302896577455,0.21929824561403508,0.043859649122807015,0.881185392086857,medium
sigmoid,0.7,0.6,0,0.6228070175438597,0.0,0.2261240697522514,0.35964912280701755,0.03508771929824561,0.7212443513003801,medium
sigmoid,0.7,0.6,1,0.6973684210526315,0.0,0.05183705782144177,0.2850877192982456,0.03508771929824561,0.8955313632311898,medium
sigmoid,0.7,0.6,2,0.7105263157894737,0.0,0.27442435301417245,0.2719298245614035,0.03508771929824561,0.6729440680384591,medium
sigmoid,0.7,0.6,3,0.7236842105263158,0.0,0.15824223966971596,0.25877192982456143,0.03508771929824561,0.7891261813829156,medium
sigmoid,0.7,0.6,4,0.6622807017543859,0.0,0.5785255407982336,0.3157894736842105,0.03070175438596491,0.36884288025439793,medium
sigmoid,0.7,0.6,5,0.7105263157894737,0.0,0.3247764329136943,0.27631578947368424,0.039473684210526314,0.6225919881389372,medium
sigmoid,0.7,0.6,6,0.6622807017543859,0.0,0.12989002518887505,0.32456140350877194,0.039473684210526314,0.8174783958637565,medium
sigmoid,0.7,0.6,7,0.6754385964912281,0.0,0.26973134510811614,0.30701754385964913,0.03508771929824561,0.6776370759445154,medium
sigmoid,0.7,0.6,8,0.7236842105263158,0.0,0.2900505663828937,0.2543859649122807,0.03070175438596491,0.6573178546697378,medium
sigmoid,0.7,0.6,9,0.7149122807017544,0.0,0.1284079700416596,0.25877192982456143,0.02631578947368421,0.8189604510109719,medium
sigmoid,0.7,0.6,10,0.7236842105263158,0.0,0.17827820453343546,0.2543859649122807,0.03070175438596491,0.7690902165191961,medium
sigmoid,0.7,0.6,11,0.7631578947368421,0.0,0.05677974799945473,0.21052631578947367,0.02631578947368421,0.8905886730531768,medium
sigmoid,0.7,0.6,12,0.6842105263157895,0.0,0.4907150499712628,0.2894736842105263,0.02631578947368421,0.4566533710813687,medium
sigmoid,0.7,0.6,13,0.6929824561403509,0.0,0.015247963932088937,0.27631578947368424,0.021929824561403508,0.9626163849847205,medium
sigmoid,0.7,0.6,14,0.706140350877193,0.0,0.22033780244167878,0.2807017543859649,0.039473684210526314,0.7270306186109528,medium
sigmoid,0.7,0.6,15,0.6622807017543859,0.0,0.4335869348580317,0.3157894736842105,0.03070175438596491,0.5137814861945998,medium
sigmoid,0.7,0.6,16,0.7280701754385965,0.0,0.017882217823191326,0.2543859649122807,0.03508771929824561,0.9294862032294402,medium
sigmoid,0.7,0.6,17,0.7368421052631579,0.0,0.013307148831612214,0.25,0.039473684210526314,0.9606755698842437,medium
sigmoid,0.7,0.6,18,0.6798245614035088,0.0,0.37852290399524424,0.3026315789473684,0.03508771929824561,0.5688455170573873,medium
sigmoid,0.7,0.6,19,0.7017543859649122,0.0,0.20049807905100359,0.27631578947368424,0.03070175438596491,0.7468703420016279,medium
sigmoid,0.7,0.6,20,0.7368421052631579,0.0,0.23649410544791327,0.2543859649122807,0.043859649122807015,0.7108743156047183,medium
sigmoid,0.7,0.6,21,0.7149122807017544,0.0,0.27247805417925464,0.25877192982456143,0.02631578947368421,0.6748903668733769,medium
sigmoid,0.7,0.6,22,0.7456140350877193,0.0,0.08201693688127809,0.2324561403508772,0.03070175438596491,0.8653514841713534,medium
sigmoid,0.7,0.6,23,0.706140350877193,0.0,0.25025774943354784,0.2675438596491228,0.02631578947368421,0.6971106716190837,medium
sigmoid,0.7,0.6,24,0.7105263157894737,0.0,0.4148304075190449,0.2894736842105263,0.05263157894736842,0.5325380135335867,medium
sigmoid,0.7,0.6,25,0.7236842105263158,0.0,0.42895414614935734,0.2631578947368421,0.039473684210526314,0.5184142749032742,medium
sigmoid,0.7,0.6,26,0.7192982456140351,0.0,0.1370073656534182,0.2719298245614035,0.043859649122807015,0.8103610553992133,medium
sigmoid,0.7,0.6,27,0.6666666666666666,0.0,0.3943778937667226,0.30701754385964913,0.02631578947368421,0.5529905272859089,medium
sigmoid,0.7,0.6,28,0.631578947368421,0.0,0.1293506339506716,0.3508771929824561,0.03508771929824561,0.8180177871019599,medium
sigmoid,0.7,0.6,29,0.7719298245614035,0.0,0.06618302896577455,0.21929824561403508,0.043859649122807015,0.881185392086857,medium
sigmoid,0.7,0.7,0,0.6228070175438597,0.0,0.2261240697522514,0.35964912280701755,0.03508771929824561,0.7212443513003801,medium
sigmoid,0.7,0.7,1,0.6973684210526315,0.0,0.05183705782144177,0.2850877192982456,0.03508771929824561,0.8955313632311898,medium
sigmoid,0.7,0.7,2,0.7105263157894737,0.0,0.27442435301417245,0.2719298245614035,0.03508771929824561,0.6729440680384591,medium
sigmoid,0.7,0.7,3,0.7236842105263158,0.0,0.15824223966971596,0.25877192982456143,0.03508771929824561,0.7891261813829156,medium
sigmoid,0.7,0.7,4,0.6622807017543859,0.0,0.5785255407982336,0.3157894736842105,0.03070175438596491,0.36884288025439793,medium
sigmoid,0.7,0.7,5,0.7105263157894737,0.0,0.3247764329136943,0.27631578947368424,0.039473684210526314,0.6225919881389372,medium
sigmoid,0.7,0.7,6,0.6622807017543859,0.0,0.12989002518887505,0.32456140350877194,0.039473684210526314,0.8174783958637565,medium
sigmoid,0.7,0.7,7,0.6754385964912281,0.0,0.26973134510811614,0.30701754385964913,0.03508771929824561,0.6776370759445154,medium
sigmoid,0.7,0.7,8,0.7236842105263158,0.0,0.2900505663828937,0.2543859649122807,0.03070175438596491,0.6573178546697378,medium
sigmoid,0.7,0.7,9,0.7149122807017544,0.0,0.1284079700416596,0.25877192982456143,0.02631578947368421,0.8189604510109719,medium
sigmoid,0.7,0.7,10,0.7236842105263158,0.0,0.17827820453343546,0.2543859649122807,0.03070175438596491,0.7690902165191961,medium
sigmoid,0.7,0.7,11,0.7631578947368421,0.0,0.05677974799945473,0.21052631578947367,0.02631578947368421,0.8905886730531768,medium
sigmoid,0.7,0.7,12,0.6842105263157895,0.0,0.4907150499712628,0.2894736842105263,0.02631578947368421,0.4566533710813687,medium
sigmoid,0.7,0.7,13,0.6929824561403509,0.0,0.015247963932088937,0.27631578947368424,0.021929824561403508,0.9626163849847205,medium
sigmoid,0.7,0.7,14,0.706140350877193,0.0,0.22033780244167878,0.2807017543859649,0.039473684210526314,0.7270306186109528,medium
sigmoid,0.7,0.7,15,0.6622807017543859,0.0,0.4335869348580317,0.3157894736842105,0.03070175438596491,0.5137814861945998,medium
sigmoid,0.7,0.7,16,0.7280701754385965,0.0,0.017882217823191326,0.2543859649122807,0.03508771929824561,0.9294862032294402,medium
sigmoid,0.7,0.7,17,0.7368421052631579,0.0,0.013307148831612214,0.25,0.039473684210526314,0.9606755698842437,medium
sigmoid,0.7,0.7,18,0.6798245614035088,0.0,0.37852290399524424,0.3026315789473684,0.03508771929824561,0.5688455170573873,medium
sigmoid,0.7,0.7,19,0.7017543859649122,0.0,0.20049807905100359,0.27631578947368424,0.03070175438596491,0.7468703420016279,medium
sigmoid,0.7,0.7,20,0.7368421052631579,0.0,0.23649410544791327,0.2543859649122807,0.043859649122807015,0.7108743156047183,medium
sigmoid,0.7,0.7,21,0.7149122807017544,0.0,0.27247805417925464,0.25877192982456143,0.02631578947368421,0.6748903668733769,medium
sigmoid,0.7,0.7,22,0.7456140350877193,0.0,0.08201693688127809,0.2324561403508772,0.03070175438596491,0.8653514841713534,medium
sigmoid,0.7,0.7,23,0.706140350877193,0.0,0.25025774943354784,0.2675438596491228,0.02631578947368421,0.6971106716190837,medium
sigmoid,0.7,0.7,24,0.7105263157894737,0.0,0.4148304075190449,0.2894736842105263,0.05263157894736842,0.5325380135335867,medium
sigmoid,0.7,0.7,25,0.7236842105263158,0.0,0.42895414614935734,0.2631578947368421,0.039473684210526314,0.5184142749032742,medium
sigmoid,0.7,0.7,26,0.7192982456140351,0.0,0.1370073656534182,0.2719298245614035,0.043859649122807015,0.8103610553992133,medium
sigmoid,0.7,0.7,27,0.6666666666666666,0.0,0.3943778937667226,0.30701754385964913,0.02631578947368421,0.5529905272859089,medium
sigmoid,0.7,0.7,28,0.631578947368421,0.0,0.1293506339506716,0.3508771929824561,0.03508771929824561,0.8180177871019599,medium
sigmoid,0.7,0.7,29,0.7719298245614035,0.0,0.06618302896577455,0.21929824561403508,0.043859649122807015,0.881185392086857,medium
sigmoid,0.7,0.85,0,0.6228070175438597,0.0,0.2261240697522514,0.35964912280701755,0.03508771929824561,0.7212443513003801,medium
sigmoid,0.7,0.85,1,0.6973684210526315,0.0,0.05183705782144177,0.2850877192982456,0.03508771929824561,0.8955313632311898,medium
sigmoid,0.7,0.85,2,0.7105263157894737,0.0,0.27442435301417245,0.2719298245614035,0.03508771929824561,0.6729440680384591,medium
sigmoid,0.7,0.85,3,0.7236842105263158,0.0,0.15824223966971596,0.25877192982456143,0.03508771929824561,0.7891261813829156,medium
sigmoid,0.7,0.85,4,0.6622807017543859,0.0,0.5785255407982336,0.3157894736842105,0.03070175438596491,0.36884288025439793,medium
sigmoid,0.7,0.85,5,0.7105263157894737,0.0,0.3247764329136943,0.27631578947368424,0.039473684210526314,0.6225919881389372,medium
sigmoid,0.7,0.85,6,0.6622807017543859,0.0,0.12989002518887505,0.32456140350877194,0.039473684210526314,0.8174783958637565,medium
sigmoid,0.7,0.85,7,0.6754385964912281,0.0,0.26973134510811614,0.30701754385964913,0.03508771929824561,0.6776370759445154,medium
sigmoid,0.7,0.85,8,0.7236842105263158,0.0,0.2900505663828937,0.2543859649122807,0.03070175438596491,0.6573178546697378,medium
sigmoid,0.7,0.85,9,0.7149122807017544,0.0,0.1284079700416596,0.25877192982456143,0.02631578947368421,0.8189604510109719,medium
sigmoid,0.7,0.85,10,0.7236842105263158,0.0,0.17827820453343546,0.2543859649122807,0.03070175438596491,0.7690902165191961,medium
sigmoid,0.7,0.85,11,0.7631578947368421,0.0,0.05677974799945473,0.21052631578947367,0.02631578947368421,0.8905886730531768,medium
sigmoid,0.7,0.85,12,0.6842105263157895,0.0,0.4907150499712628,0.2894736842105263,0.02631578947368421,0.4566533710813687,medium
sigmoid,0.7,0.85,13,0.6929824561403509,0.0,0.015247963932088937,0.27631578947368424,0.021929824561403508,0.9626163849847205,medium
sigmoid,0.7,0.85,14,0.706140350877193,0.0,0.22033780244167878,0.2807017543859649,0.039473684210526314,0.7270306186109528,medium
sigmoid,0.7,0.85,15,0.6622807017543859,0.0,0.4335869348580317,0.3157894736842105,0.03070175438596491,0.5137814861945998,medium
sigmoid,0.7,0.85,16,0.7280701754385965,0.0,0.017882217823191326,0.2543859649122807,0.03508771929824561,0.9294862032294402,medium
sigmoid,0.7,0.85,17,0.7368421052631579,0.0,0.013307148831612214,0.25,0.039473684210526314,0.9606755698842437,medium
sigmoid,0.7,0.85,18,0.6798245614035088,0.0,0.37852290399524424,0.3026315789473684,0.03508771929824561,0.5688455170573873,medium
sigmoid,0.7,0.85,19,0.7017543859649122,0.0,0.20049807905100359,0.27631578947368424,0.03070175438596491,0.7468703420016279,medium
sigmoid,0.7,0.85,20,0.7368421052631579,0.0,0.23649410544791327,0.2543859649122807,0.043859649122807015,0.7108743156047183,medium
sigmoid,0.7,0.85,21,0.7149122807017544,0.0,0.27247805417925464,0.25877192982456143,0.02631578947368421,0.6748903668733769,medium
sigmoid,0.7,0.85,22,0.7456140350877193,0.0,0.08201693688127809,0.2324561403508772,0.03070175438596491,0.8653514841713534,medium
sigmoid,0.7,0.85,23,0.706140350877193,0.0,0.25025774943354784,0.2675438596491228,0.02631578947368421,0.6971106716190837,medium
sigmoid,0.7,0.85,24,0.7105263157894737,0.0,0.4148304075190449,0.2894736842105263,0.05263157894736842,0.5325380135335867,medium
sigmoid,0.7,0.85,25,0.7236842105263158,0.0,0.42895414614935734,0.2631578947368421,0.039473684210526314,0.5184142749032742,medium
sigmoid,0.7,0.85,26,0.7192982456140351,0.0,0.1370073656534182,0.2719298245614035,0.043859649122807015,0.8103610553992133,medium
sigmoid,0.7,0.85,27,0.6666666666666666,0.0,0.3943778937667226,0.30701754385964913,0.02631578947368421,0.5529905272859089,medium
sigmoid,0.7,0.85,28,0.631578947368421,0.0,0.1293506339506716,0.3508771929824561,0.03508771929824561,0.8180177871019599,medium
sigmoid,0.7,0.85,29,0.7719298245614035,0.0,0.06618302896577455,0.21929824561403508,0.043859649122807015,0.881185392086857,medium
sigmoid,0.7,1.0,0,0.6228070175438597,0.0,0.2261240697522514,0.35964912280701755,0.03508771929824561,0.7212443513003801,medium
sigmoid,0.7,1.0,1,0.6973684210526315,0.0,0.05183705782144177,0.2850877192982456,0.03508771929824561,0.8955313632311898,medium
sigmoid,0.7,1.0,2,0.7105263157894737,0.0,0.27442435301417245,0.2719298245614035,0.03508771929824561,0.6729440680384591,medium
sigmoid,0.7,1.0,3,0.7236842105263158,0.0,0.15824223966971596,0.25877192982456143,0.03508771929824561,0.7891261813829156,medium
sigmoid,0.7,1.0,4,0.6622807017543859,0.0,0.5785255407982336,0.3157894736842105,0.03070175438596491,0.36884288025439793,medium
sigmoid,0.7,1.0,5,0.7105263157894737,0.0,0.3247764329136943,0.27631578947368424,0.039473684210526314,0.6225919881389372,medium
sigmoid,0.7,1.0,6,0.6622807017543859,0.0,0.12989002518887505,0.32456140350877194,0.039473684210526314,0.8174783958637565,medium
sigmoid,0.7,1.0,7,0.6754385964912281,0.0,0.26973134510811614,0.30701754385964913,0.03508771929824561,0.6776370759445154,medium
sigmoid,0.7,1.0,8,0.7236842105263158,0.0,0.2900505663828937,0.2543859649122807,0.03070175438596491,0.6573178546697378,medium
sigmoid,0.7,1.0,9,0.7149122807017544,0.0,0.1284079700416596,0.25877192982456143,0.02631578947368421,0.8189604510109719,medium
sigmoid,0.7,1.0,10,0.7236842105263158,0.0,0.17827820453343546,0.2543859649122807,0.03070175438596491,0.7690902165191961,medium
sigmoid,0.7,1.0,11,0.7631578947368421,0.0,0.05677974799945473,0.21052631578947367,0.02631578947368421,0.8905886730531768,medium
sigmoid,0.7,1.0,12,0.6842105263157895,0.0,0.4907150499712628,0.2894736842105263,0.02631578947368421,0.4566533710813687,medium
sigmoid,0.7,1.0,13,0.6929824561403509,0.0,0.015247963932088937,0.27631578947368424,0.021929824561403508,0.9626163849847205,medium
sigmoid,0.7,1.0,14,0.706140350877193,0.0,0.22033780244167878,0.2807017543859649,0.039473684210526314,0.7270306186109528,medium
sigmoid,0.7,1.0,15,0.6622807017543859,0.0,0.4335869348580317,0.3157894736842105,0.03070175438596491,0.5137814861945998,medium
sigmoid,0.7,1.0,16,0.7280701754385965,0.0,0.017882217823191326,0.2543859649122807,0.03508771929824561,0.9294862032294402,medium
sigmoid,0.7,1.0,17,0.7368421052631579,0.0,0.013307148831612214,0.25,0.039473684210526314,0.9606755698842437,medium
sigmoid,0.7,1.0,18,0.6798245614035088,0.0,0.37852290399524424,0.3026315789473684,0.03508771929824561,0.5688455170573873,medium
sigmoid,0.7,1.0,19,0.7017543859649122,0.0,0.20049807905100359,0.27631578947368424,0.03070175438596491,0.7468703420016279,medium
sigmoid,0.7,1.0,20,0.7368421052631579,0.0,0.23649410544791327,0.2543859649122807,0.043859649122807015,0.7108743156047183,medium
sigmoid,0.7,1.0,21,0.7149122807017544,0.0,0.27247805417925464,0.25877192982456143,0.02631578947368421,0.6748903668733769,medium
sigmoid,0.7,1.0,22,0.7456140350877193,0.0,0.08201693688127809,0.2324561403508772,0.03070175438596491,0.8653514841713534,medium
sigmoid,0.7,1.0,23,0.706140350877193,0.0,0.25025774943354784,0.2675438596491228,0.02631578947368421,0.6971106716190837,medium
sigmoid,0.7,1.0,24,0.7105263157894737,0.0,0.4148304075190449,0.2894736842105263,0.05263157894736842,0.5325380135335867,medium
sigmoid,0.7,1.0,25,0.7236842105263158,0.0,0.42895414614935734,0.2631578947368421,0.039473684210526314,0.5184142749032742,medium
sigmoid,0.7,1.0,26,0.7192982456140351,0.0,0.1370073656534182,0.2719298245614035,0.043859649122807015,0.8103610553992133,medium
sigmoid,0.7,1.0,27,0.6666666666666666,0.0,0.3943778937667226,0.30701754385964913,0.02631578947368421,0.5529905272859089,medium
sigmoid,0.7,1.0,28,0.631578947368421,0.0,0.1293506339506716,0.3508771929824561,0.03508771929824561,0.8180177871019599,medium
sigmoid,0.7,1.0,29,0.7719298245614035,0.0,0.06618302896577455,0.21929824561403508,0.043859649122807015,0.881185392086857,medium
sigmoid,0.85,0.0,0,0.9429824561403509,0.03508771929824561,0.05143755067996891,0.0,0.0,0.9988059717326004,high
sigmoid,0.85,0.0,1,0.9517543859649122,0.03508771929824561,0.051437550686336375,0.0,0.0,0.9988059717389679,high
sigmoid,0.85,0.0,2,0.9429824561403509,0.03508771929824561,0.015118246188663531,0.0,0.0,0.932250174863968,high
sigmoid,0.85,0.0,3,0.9473684210526315,0.03070175438596491,0.05143755068635447,0.0,0.0,0.998805971738986,high
sigmoid,0.85,0.0,4,0.9429824561403509,0.03070175438596491,0.05143755068634215,0.0,0.0,0.9988059717389737,high
sigmoid,0.85,0.0,5,0.9473684210526315,0.03508771929824561,0.051437400475975004,0.0,0.0,0.9988058215286065,high
sigmoid,0.85,0.0,6,0.9473684210526315,0.043859649122807015,0.05143755068633571,0.0,0.0,0.9988059717389672,high
sigmoid,0.85,0.0,7,0.9342105263157895,0.039473684210526314,0.05143665756448024,0.0,0.0,0.9988050786171118,high
sigmoid,0.85,0.0,8,0.956140350877193,0.021929824561403508,0.05143755068633804,0.0,0.0,0.9988059717389696,high
sigmoid,0.85,0.0,9,0.9254385964912281,0.03070175438596491,0.05143755068303635,0.0,0.0,0.9988059717356679,high
sigmoid,0.85,0.0,10,0.9517543859649122,0.03070175438596491,0.05143755068633671,0.0,0.0,0.9988059717389682,high
sigmoid,0.85,0.0,11,0.9473684210526315,0.03070175438596491,0.05143755068629585,0.0,0.0,0.9988059717389274,high
sigmoid,0.85,0.0,12,0.9385964912280702,0.021929824561403508,0.0514375506862379,0.0,0.0,0.9988059717388694,high
sigmoid,0.85,0.0,13,0.9254385964912281,0.03508771929824561,0.05143755068595979,0.0,0.0,0.9988059717385913,high
sigmoid,0.85,0.0,14,0.9517543859649122,0.039473684210526314,0.051437550686336375,0.0,0.0,0.9988059717389679,high
sigmoid,0.85,0.0,15,0.9254385964912281,0.03508771929824561,0.051437550493193096,0.0,0.0,0.9988059715458246,high
